filename,base_epsilon,compression_ratio_base_only,compression_ratio,compression_time,decompression_time,rmse,inference_time,dataset,dimension,model,preprocessing,window_length,cycles,batch_size,split,compressed
data/HouseholdPowerConsumption2_TRAIN_dim1_INTERPOLATION.csv,,,,,,2.9349160194396973,2461.9489198999945,HouseholdPowerConsumption2,1,InceptionTime,INTERPOLATION,200,50,16,train,False
data/HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION.csv,0.0,1.0,1.0,0.0,0.0,2.9802464989313715,17.325225499924272,HouseholdPowerConsumption2,1,InceptionTime,INTERPOLATION,200,50,16,test,False
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb0.0625_decompressed.csv,0.0625,16.835141659219794,14.332594476396451,6410.0,2233.0,2.9804542830742964,18.418972500017844,HouseholdPowerConsumption2,1,InceptionTime,INTERPOLATION,200,50,16,test,True
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb0.125_decompressed.csv,0.125,19.18288227420894,11.439299189624752,5565.0,2249.0,2.957849079915015,18.75518480001483,HouseholdPowerConsumption2,1,InceptionTime,INTERPOLATION,200,50,16,test,True
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb0.25_decompressed.csv,0.25,25.003140598654447,10.87462470639061,4892.0,2332.0,2.9863163063729283,17.16971259994898,HouseholdPowerConsumption2,1,InceptionTime,INTERPOLATION,200,50,16,test,True
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb0.5_decompressed.csv,0.5,35.747076197863834,8.875600017778305,4814.0,1896.0,3.0810235517165827,17.22811789996922,HouseholdPowerConsumption2,1,InceptionTime,INTERPOLATION,200,50,16,test,True
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb1.0_decompressed.csv,1.0,66.11836151333216,8.929629182466433,3367.0,2542.0,3.87264459382944,16.96107220009435,HouseholdPowerConsumption2,1,InceptionTime,INTERPOLATION,200,50,16,test,True
data/HouseholdPowerConsumption2_TRAIN_dim1_INTERPOLATION.csv,,,,,,3.46205472946167,94.13129110005684,HouseholdPowerConsumption2,1,MLP,INTERPOLATION,200,50,16,train,False
data/HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION.csv,0.0,1.0,1.0,0.0,0.0,3.304898713717516,0.486246700049378,HouseholdPowerConsumption2,1,MLP,INTERPOLATION,200,50,16,test,False
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb0.0625_decompressed.csv,0.0625,16.835141659219794,14.332594476396451,4905.0,1590.0,3.3048937989744096,0.4567541000433266,HouseholdPowerConsumption2,1,MLP,INTERPOLATION,200,50,16,test,True
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb0.125_decompressed.csv,0.125,19.18288227420894,11.439299189624752,4449.0,1591.0,3.2913427490485123,0.461313399951905,HouseholdPowerConsumption2,1,MLP,INTERPOLATION,200,50,16,test,True
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb0.25_decompressed.csv,0.25,25.003140598654447,10.87462470639061,3606.0,1527.0,3.296294673913331,0.4726585000753402,HouseholdPowerConsumption2,1,MLP,INTERPOLATION,200,50,16,test,True
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb0.5_decompressed.csv,0.5,35.747076197863834,8.875600017778305,3044.0,1330.0,3.3056601960234957,0.5718659999547526,HouseholdPowerConsumption2,1,MLP,INTERPOLATION,200,50,16,test,True
HouseholdPowerConsumption2_TEST_dim1_INTERPOLATION_e0_eb1.0_decompressed.csv,1.0,66.11836151333216,8.929629182466433,2160.0,1462.0,3.613308883958421,0.5500836999854073,HouseholdPowerConsumption2,1,MLP,INTERPOLATION,200,50,16,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0306695718318223,253.03253130000667,BIDMC32,AVR,InceptionTime,,20,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.0412007738244849,0.4669887000054586,BIDMC32,AVR,InceptionTime,,20,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,499.0,52.0,0.0848483805284204,0.4364364999928511,BIDMC32,AVR,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,368.0,50.0,0.0931624521850219,0.509783299989067,BIDMC32,AVR,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,354.0,56.0,0.1348420308478215,0.5897453000070527,BIDMC32,AVR,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,358.0,58.0,0.2335757481390427,0.5661069999914616,BIDMC32,AVR,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,391.0,60.0,0.2369710624804558,0.555353700008709,BIDMC32,AVR,InceptionTime,,20,50,16,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.070328488945961,62.45449509995524,BIDMC32,AVR,MLP,,20,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.0786740491421503,0.113443800015375,BIDMC32,AVR,MLP,,20,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,556.0,73.0,0.0800418877221952,0.101079799933359,BIDMC32,AVR,MLP,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,641.0,67.0,0.0725636457732775,0.1033161000814288,BIDMC32,AVR,MLP,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,491.0,64.0,0.1386997232222804,0.0977176999440416,BIDMC32,AVR,MLP,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,645.0,48.0,0.2242800822985318,0.1229132999433204,BIDMC32,AVR,MLP,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,729.0,98.0,0.1436083553744958,0.0994226000038907,BIDMC32,AVR,MLP,,20,50,16,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0408880412578582,41.36963330001163,BIDMC32,AVR,RNN,,20,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.048322001572683,0.0918688000092515,BIDMC32,AVR,RNN,,20,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,364.0,49.0,0.1114790387068048,0.0814192999969236,BIDMC32,AVR,RNN,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,481.0,59.0,0.1135309002030023,0.0865849999972852,BIDMC32,AVR,RNN,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,355.0,32.0,0.1603049965060294,0.0838571000058436,BIDMC32,AVR,RNN,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,356.0,47.0,0.2435308723584809,0.0960740999871632,BIDMC32,AVR,RNN,,20,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,378.0,56.0,0.2359335272845686,0.0992839999962598,BIDMC32,AVR,RNN,,20,50,16,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.0305630769580602,255.61221940000544,BIDMC32,II,InceptionTime,,20,50,16,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.040189878965318,0.4575012999994214,BIDMC32,II,InceptionTime,,20,50,16,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,369.0,61.0,0.10618301828617,0.4254394000163302,BIDMC32,II,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,453.0,44.0,0.1268451012803126,0.4537755000055767,BIDMC32,II,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,342.0,42.0,0.1915873382110825,0.5284088999906089,BIDMC32,II,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,363.0,43.0,0.1928041291108507,0.4868545999925118,BIDMC32,II,InceptionTime,,20,50,16,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.056290753185749,66.26764810003806,BIDMC32,II,MLP,,20,50,16,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.0617330121902942,0.0899820000631734,BIDMC32,II,MLP,,20,50,16,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,532.0,69.0,0.1257689227488553,0.129968799999915,BIDMC32,II,MLP,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,554.0,57.0,0.1260623616794237,0.0847190999193117,BIDMC32,II,MLP,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,468.0,74.0,0.2028288380729489,0.1277342999819666,BIDMC32,II,MLP,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,505.0,58.0,0.1807346081030918,0.0993529000552371,BIDMC32,II,MLP,,20,50,16,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.1212305575609207,43.01075820000551,BIDMC32,II,RNN,,20,50,16,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.1124111149122118,0.0812936000002082,BIDMC32,II,RNN,,20,50,16,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,368.0,56.0,0.1722070176188581,0.0733485000091604,BIDMC32,II,RNN,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,366.0,51.0,0.1571333584889651,0.075601500007906,BIDMC32,II,RNN,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,350.0,57.0,0.2061579943039821,0.0751531999994767,BIDMC32,II,RNN,,20,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,365.0,45.0,0.1600600914677053,0.0788795000116806,BIDMC32,II,RNN,,20,50,16,test,True
data/BIDMC32_TRAIN_dimPLETH.csv,,,,,,0.0481146797537803,253.28422750000027,BIDMC32,PLETH,InceptionTime,,20,50,16,train,False
data/BIDMC32_TEST_dimPLETH.csv,0.0,1.0,1.0,0.0,0.0,0.1855304325668977,0.4695844000088982,BIDMC32,PLETH,InceptionTime,,20,50,16,test,False
BIDMC32_TEST_dimPLETH_e0_eb0.0078125_decompressed.csv,0.0078125,24.070011500862563,5.439603638726446,342.0,49.0,0.0838152021901215,0.4310852999915369,BIDMC32,PLETH,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.015625_decompressed.csv,0.015625,48.74264919941776,5.597639664337534,344.0,58.0,0.1686729267446788,0.4398569999902975,BIDMC32,PLETH,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.03125_decompressed.csv,0.03125,84.00953336678374,5.566005119510654,341.0,51.0,0.0823652962885597,0.5128103999886662,BIDMC32,PLETH,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.0625_decompressed.csv,0.0625,168.10341365461846,5.431838826888139,376.0,55.0,0.1425058364292169,0.4986945999844465,BIDMC32,PLETH,InceptionTime,,20,50,16,test,True
data/BIDMC32_TRAIN_dimPLETH.csv,,,,,,0.0499085523188114,65.35474969993811,BIDMC32,PLETH,MLP,,20,50,16,train,False
data/BIDMC32_TEST_dimPLETH.csv,0.0,1.0,1.0,0.0,0.0,0.0676431043710583,0.1045503000495955,BIDMC32,PLETH,MLP,,20,50,16,test,False
BIDMC32_TEST_dimPLETH_e0_eb0.0078125_decompressed.csv,0.0078125,24.070011500862563,5.439603638726446,523.0,72.0,0.0594972650740397,0.1093884999863803,BIDMC32,PLETH,MLP,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.015625_decompressed.csv,0.015625,48.74264919941776,5.597639664337534,451.0,61.0,0.0691341981702825,0.0920593000482767,BIDMC32,PLETH,MLP,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.03125_decompressed.csv,0.03125,84.00953336678374,5.566005119510654,473.0,66.0,0.0641720391934077,0.094120500027202,BIDMC32,PLETH,MLP,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.0625_decompressed.csv,0.0625,168.10341365461846,5.431838826888139,459.0,185.0,0.0771487105377525,0.0873460000148043,BIDMC32,PLETH,MLP,,20,50,16,test,True
data/BIDMC32_TRAIN_dimPLETH.csv,,,,,,0.0503506511449813,42.23988219999592,BIDMC32,PLETH,RNN,,20,50,16,train,False
data/BIDMC32_TEST_dimPLETH.csv,0.0,1.0,1.0,0.0,0.0,0.0535523042714323,0.0832304000068688,BIDMC32,PLETH,RNN,,20,50,16,test,False
BIDMC32_TEST_dimPLETH_e0_eb0.0078125_decompressed.csv,0.0078125,24.070011500862563,5.439603638726446,368.0,38.0,0.081739651055262,0.0759171999961836,BIDMC32,PLETH,RNN,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.015625_decompressed.csv,0.015625,48.74264919941776,5.597639664337534,337.0,139.0,0.0773705000039939,0.0757126999960746,BIDMC32,PLETH,RNN,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.03125_decompressed.csv,0.03125,84.00953336678374,5.566005119510654,343.0,45.0,0.0702603813857769,0.0800801000004867,BIDMC32,PLETH,RNN,,20,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.0625_decompressed.csv,0.0625,168.10341365461846,5.431838826888139,346.0,42.0,0.0790169595129974,0.0792657999991206,BIDMC32,PLETH,RNN,,20,50,16,test,True
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.3378269076347351,53078.47431210001,BIDMC32,RESP,InceptionTime,,20,50,16,train,False
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.3250541495512678,0.5157947999832686,BIDMC32,RESP,InceptionTime,,20,50,16,test,False
BIDMC32_TEST_dimRESP_e0_eb0.0078125_decompressed.csv,0.0078125,15.901197053406998,4.955435032139578,494.0,87.0,1.2458271371220564,0.5148269000055734,BIDMC32,RESP,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.015625_decompressed.csv,0.015625,19.32486571172784,5.071273346646306,387.0,56.0,1.1077549628313434,0.4664714999962598,BIDMC32,RESP,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.03125_decompressed.csv,0.03125,30.69991111111111,5.289197218904101,469.0,50.0,0.7301066649878559,0.4781294999993406,BIDMC32,RESP,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.0625_decompressed.csv,0.0625,51.56375037324575,5.398324424020757,595.0,162.0,0.7556491371122873,0.4904523000004701,BIDMC32,RESP,InceptionTime,,20,50,16,test,True
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.489662617444992,59.60178150003776,BIDMC32,RESP,MLP,,20,50,16,train,False
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.4830109688442762,0.1151955999666825,BIDMC32,RESP,MLP,,20,50,16,test,False
BIDMC32_TEST_dimRESP_e0_eb0.0078125_decompressed.csv,0.0078125,15.901197053406998,4.955435032139578,477.0,76.0,0.4878156219229626,0.1014314000494778,BIDMC32,RESP,MLP,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.015625_decompressed.csv,0.015625,19.32486571172784,5.071273346646306,468.0,53.0,0.4877506999950426,0.0847852999577298,BIDMC32,RESP,MLP,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.03125_decompressed.csv,0.03125,30.69991111111111,5.289197218904101,439.0,54.0,0.4859916479845956,0.0948497999925166,BIDMC32,RESP,MLP,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.0625_decompressed.csv,0.0625,51.56375037324575,5.398324424020757,551.0,57.0,0.4929887749297174,0.0968625000678002,BIDMC32,RESP,MLP,,20,50,16,test,True
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.5020251870155334,42.04971639999712,BIDMC32,RESP,RNN,,20,50,16,train,False
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.4944319902261172,0.1049198000109754,BIDMC32,RESP,RNN,,20,50,16,test,False
BIDMC32_TEST_dimRESP_e0_eb0.0078125_decompressed.csv,0.0078125,15.901197053406998,4.955435032139578,358.0,37.0,0.5015972501340761,0.0756486000027507,BIDMC32,RESP,RNN,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.015625_decompressed.csv,0.015625,19.32486571172784,5.071273346646306,348.0,57.0,0.4967328035783103,0.0995187999942572,BIDMC32,RESP,RNN,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.03125_decompressed.csv,0.03125,30.69991111111111,5.289197218904101,350.0,42.0,0.4965695427122548,0.0808790000010049,BIDMC32,RESP,RNN,,20,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.0625_decompressed.csv,0.0625,51.56375037324575,5.398324424020757,365.0,147.0,0.5035479766142351,0.0830760999961057,BIDMC32,RESP,RNN,,20,50,16,test,True
data/BIDMC32_TRAIN_dimV.csv,,,,,,0.0244264807552099,241.6147332000255,BIDMC32,V,InceptionTime,,20,50,16,train,False
data/BIDMC32_TEST_dimV.csv,0.0,1.0,1.0,0.0,0.0,0.0259928001315024,0.4634533999778796,BIDMC32,V,InceptionTime,,20,50,16,test,False
BIDMC32_TEST_dimV_e0_eb0.015625_decompressed.csv,0.015625,12.0512162954279,6.744095456782024,392.0,42.0,0.1102577292823328,0.441947400016943,BIDMC32,V,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.03125_decompressed.csv,0.03125,17.512244463373083,6.961020822752666,370.0,48.0,0.0786217942275865,0.4643799999903422,BIDMC32,V,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.0625_decompressed.csv,0.0625,30.32356194690265,7.100457606630979,345.0,55.0,0.1711249339900336,0.5198473999917042,BIDMC32,V,InceptionTime,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.125_decompressed.csv,0.125,43.05628272251309,7.580890486725663,436.0,63.0,0.2661450156437585,0.5087380000040866,BIDMC32,V,InceptionTime,,20,50,16,test,True
data/BIDMC32_TRAIN_dimV.csv,,,,,,0.0535034984350204,66.67438070010394,BIDMC32,V,MLP,,20,50,16,train,False
data/BIDMC32_TEST_dimV.csv,0.0,1.0,1.0,0.0,0.0,0.0623217571014501,0.098940199939534,BIDMC32,V,MLP,,20,50,16,test,False
BIDMC32_TEST_dimV_e0_eb0.015625_decompressed.csv,0.015625,12.0512162954279,6.744095456782024,550.0,61.0,0.072193044824287,0.094170399941504,BIDMC32,V,MLP,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.03125_decompressed.csv,0.03125,17.512244463373083,6.961020822752666,569.0,65.0,0.0804903658508519,0.098923199926503,BIDMC32,V,MLP,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.0625_decompressed.csv,0.0625,30.32356194690265,7.100457606630979,469.0,55.0,0.2310856314738737,0.0906662000343203,BIDMC32,V,MLP,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.125_decompressed.csv,0.125,43.05628272251309,7.580890486725663,512.0,55.0,0.3800554215830853,0.0935049999970942,BIDMC32,V,MLP,,20,50,16,test,True
data/BIDMC32_TRAIN_dimV.csv,,,,,,0.1437289863824844,42.26217779998842,BIDMC32,V,RNN,,20,50,16,train,False
data/BIDMC32_TEST_dimV.csv,0.0,1.0,1.0,0.0,0.0,0.1521518513025851,0.0898923999920953,BIDMC32,V,RNN,,20,50,16,test,False
BIDMC32_TEST_dimV_e0_eb0.015625_decompressed.csv,0.015625,12.0512162954279,6.744095456782024,375.0,42.0,0.1627653035343756,0.0855855000118026,BIDMC32,V,RNN,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.03125_decompressed.csv,0.03125,17.512244463373083,6.961020822752666,361.0,50.0,0.168988325719,0.0867934999987483,BIDMC32,V,RNN,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.0625_decompressed.csv,0.0625,30.32356194690265,7.100457606630979,358.0,42.0,0.2611429184279072,0.0906826999998884,BIDMC32,V,RNN,,20,50,16,test,True
BIDMC32_TEST_dimV_e0_eb0.125_decompressed.csv,0.125,43.05628272251309,7.580890486725663,354.0,43.0,0.3555979550639775,0.0976375000027474,BIDMC32,V,RNN,,20,50,16,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0280136093497276,174.40676419998636,BIDMC32,AVR,InceptionTime,,40,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.0617330074989975,0.3197097000083886,BIDMC32,AVR,InceptionTime,,40,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,390.0,151.0,0.0629316752149024,0.2973006000102032,BIDMC32,AVR,InceptionTime,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,383.0,48.0,0.0607774534580687,0.3216011000040453,BIDMC32,AVR,InceptionTime,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,372.0,46.0,0.0646212244781298,0.3163466000114567,BIDMC32,AVR,InceptionTime,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,402.0,72.0,0.1465260408392092,0.3668804000189993,BIDMC32,AVR,InceptionTime,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,393.0,51.0,0.0660279647359411,0.3460442000068724,BIDMC32,AVR,InceptionTime,,40,50,16,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0325965881347656,31.86791410006117,BIDMC32,AVR,MLP,,40,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.0840049166061668,0.063129200018011,BIDMC32,AVR,MLP,,40,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,539.0,67.0,0.0860807305903513,0.095374200027436,BIDMC32,AVR,MLP,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,543.0,68.0,0.0724100694986618,0.0622766999294981,BIDMC32,AVR,MLP,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,499.0,77.0,0.080816127792984,0.0513204000890255,BIDMC32,AVR,MLP,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,476.0,63.0,0.1369652130318618,0.0509576000040397,BIDMC32,AVR,MLP,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,715.0,71.0,0.111853454615949,0.0497817000141367,BIDMC32,AVR,MLP,,40,50,16,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.1926376521587371,42.9878810000082,BIDMC32,AVR,RNN,,40,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.2307352563616953,0.0813436999887926,BIDMC32,AVR,RNN,,40,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,538.0,52.0,0.2298956833283427,0.2033500999968964,BIDMC32,AVR,RNN,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,457.0,65.0,0.2109426373687439,0.0765562000015052,BIDMC32,AVR,RNN,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,448.0,55.0,0.2154549196042066,0.0773451999993994,BIDMC32,AVR,RNN,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,417.0,54.0,0.2439898177891545,0.0741479999996954,BIDMC32,AVR,RNN,,40,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,501.0,67.0,0.207963707206357,0.0830745999992359,BIDMC32,AVR,RNN,,40,50,16,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.0234872605651617,172.4005261999846,BIDMC32,II,InceptionTime,,40,50,16,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.0345346465146921,0.3151624999882187,BIDMC32,II,InceptionTime,,40,50,16,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,383.0,49.0,0.070819921232356,0.2935570999979973,BIDMC32,II,InceptionTime,,40,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,367.0,156.0,0.0727518200762946,0.3216229000245221,BIDMC32,II,InceptionTime,,40,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,351.0,49.0,0.1296079642966942,0.3125026999914553,BIDMC32,II,InceptionTime,,40,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,367.0,45.0,0.1954221771490815,0.3672882000100799,BIDMC32,II,InceptionTime,,40,50,16,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.0388578362762928,35.88355730008334,BIDMC32,II,MLP,,40,50,16,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.0592006635177917,0.0707796999486163,BIDMC32,II,MLP,,40,50,16,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,520.0,191.0,0.0774705990855514,0.0532400000374764,BIDMC32,II,MLP,,40,50,16,test,True
